CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-07007;2005;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-07007;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;5
S-07007;2005;833;2;ESTOMATOLOGOS;1
S-07007;2005;467;1;FAB. ART. JUNCO, CAùA Y CESTERIA;1
S-07007;2005;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-07007;2005;683;1;HOSPEDAJES EN FONDAS Y CASAS HUESPEDES;1
S-07007;2005;6732;1;OTROS CAFES Y BARES;1
S-07007;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-07007;2005;6715;1;RESTAURANTES DE UN TENEDOR;1
S-07007;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-07008;2005;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-07008;2005;6152;1;COM.MAY. DE MUEBLES;1
S-07008;2005;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-07008;2005;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;2
S-07008;2005;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-07008;2005;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-07008;2005;6424;1;COM.MEN.CARNICERIAS;1
S-07008;2005;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-07008;2005;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-07008;2005;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-07008;2005;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);3
S-07008;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-07008;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;2
S-07008;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-07008;2005;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-07008;2005;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;2
S-07008;2005;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-07008;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-07008;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-07008;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;11
S-07008;2005;9697;1;OTRAS MAQUINAS AUTOMATICAS;2
S-07008;2005;6732;1;OTROS CAFES Y BARES;4
S-07008;2005;999;1;OTROS SERVICIOS N.C.O.P.;3
S-07008;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-07008;2005;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;2
S-07008;2005;9731;1;SERVICIOS FOTOGRAFICOS;1
S-07009;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;2
S-07009;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;5
S-07009;2005;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-07009;2005;999;1;OTROS SERVICIOS N.C.O.P.;1
S-07010;2005;731;2;ABOGADOS;1
S-07010;2005;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-07010;2005;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-07010;2005;811;1;BANCA;1
S-07010;2005;812;1;CAJAS DE AHORRO;1
S-07010;2005;5055;1;CARPINTERIA Y CERRAJERIA;1
S-07010;2005;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-07010;2005;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-07010;2005;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-07010;2005;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-07010;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-07010;2005;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;2
S-07010;2005;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-07010;2005;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-07010;2005;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-07010;2005;6446;1;COM.MEN.MASAS FRITAS;1
S-07010;2005;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-07010;2005;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-07010;2005;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-07010;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07010;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;3
S-07010;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-07010;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-07010;2005;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-07010;2005;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-07010;2005;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-07010;2005;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-07010;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-07010;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;3
S-07010;2005;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
S-07010;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;8
S-07010;2005;330;1;CONS.MAQ.DE OFICINA Y ORDENADORES;2
S-07010;2005;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-07010;2005;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-07010;2005;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-07010;2005;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-07010;2005;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-07010;2005;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;2
S-07010;2005;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-07010;2005;9339;1;OTROS ACTIV. ENSEùANZA;1
S-07010;2005;6732;1;OTROS CAFES Y BARES;8
S-07010;2005;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-07010;2005;6911;1;REPARACION ART. ELECTRODOMESTICOS;2
S-07010;2005;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;2
S-07010;2005;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-07010;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;3
S-07010;2005;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;4
S-07010;2005;922;1;SERVICIOS DE LIMPIEZA;1
S-07010;2005;842;1;SERVICIOS FINANCIEROS Y CONTABLES;2
S-07010;2005;841;1;SERVICIOS JURIDICOS;1
S-07010;2005;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;1
S-07011;2005;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-07011;2005;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-07011;2005;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-07011;2005;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;1
S-07011;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-07011;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-07011;2005;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-07011;2005;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-07011;2005;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-07011;2005;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-07011;2005;6732;1;OTROS CAFES Y BARES;1
S-07011;2005;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;1
S-07011;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-07011;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-07012;2005;731;2;ABOGADOS;2
S-07012;2005;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-07012;2005;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-07012;2005;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-07012;2005;6123;1;COM.MAY.FRUTAS Y VERDURAS;1
S-07012;2005;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-07012;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-07012;2005;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-07012;2005;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-07012;2005;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-07012;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07012;2005;6431;1;COM.MEN.PESCADOS;1
S-07012;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;3
S-07012;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-07012;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-07012;2005;873;2;EXPENDEDORES NO OFICIALES APUESTAS;1
S-07012;2005;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-07012;2005;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-07012;2005;4911;1;JOYERIA;1
S-07012;2005;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-07012;2005;6732;1;OTROS CAFES Y BARES;4
S-07012;2005;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-07012;2005;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-07012;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-07013;2005;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-07013;2005;812;1;CAJAS DE AHORRO;1
S-07013;2005;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;1
S-07013;2005;6126;1;COM.MAY.BEBIDAS Y TABACO;1
S-07013;2005;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-07013;2005;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;1
S-07013;2005;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-07013;2005;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;2
S-07013;2005;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-07013;2005;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-07013;2005;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-07013;2005;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-07013;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07013;2005;6431;1;COM.MEN.PESCADOS;1
S-07013;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-07013;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-07013;2005;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;2
S-07013;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-07013;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;20
S-07013;2005;4233;1;ELAB. PTOS. DIETETICOS Y DE REGIMEN;1
S-07013;2005;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-07013;2005;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-07013;2005;4959;1;FAB. OTROS ART. NCOP;1
S-07013;2005;699;1;OTRAS REPARACIONES NCOP;2
S-07013;2005;6732;1;OTROS CAFES Y BARES;3
S-07013;2005;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-07013;2005;6911;1;REPARACION ART. ELECTRODOMESTICOS;2
S-07013;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-07013;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-07014;2005;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-07014;2005;7544;1;ALMACENES FRIGORIFICOS;1
S-07014;2005;812;1;CAJAS DE AHORRO;1
S-07014;2005;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-07014;2005;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;1
S-07014;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-07014;2005;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-07014;2005;6446;1;COM.MEN.MASAS FRITAS;1
S-07014;2005;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;2
S-07014;2005;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-07014;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-07014;2005;6431;1;COM.MEN.PESCADOS;1
S-07014;2005;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-07014;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-07014;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-07014;2005;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-07014;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-07014;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-07014;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-07014;2005;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-07014;2005;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;3
S-07014;2005;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-07014;2005;887;2;MAQUILLADORES Y ESTETICISTAS;1
S-07014;2005;6732;1;OTROS CAFES Y BARES;7
S-07014;2005;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-07014;2005;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-07014;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;4
S-07014;2005;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-07014;2005;9696;1;SALONES RECREATIVOS Y DE JUEGO;1
S-07014;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-07014;2005;9731;1;SERVICIOS FOTOGRAFICOS;1
S-07015;2005;731;2;ABOGADOS;1
S-07015;2005;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-07015;2005;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-07015;2005;6126;1;COM.MAY.BEBIDAS Y TABACO;1
S-07015;2005;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;2
S-07015;2005;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-07015;2005;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-07015;2005;6446;1;COM.MEN.MASAS FRITAS;1
S-07015;2005;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-07015;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07015;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07015;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-07015;2005;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-07015;2005;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-07015;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;9
S-07015;2005;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-07015;2005;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;1
S-07015;2005;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;2
S-07015;2005;2559;1;FAB. OTROS PTOS. QUIMICOS DE CONSUMO;1
S-07015;2005;6521;1;FARMACIAS;1
S-07015;2005;2465;1;MANIPULADO DE VIDRIO;1
S-07015;2005;6732;1;OTROS CAFES Y BARES;5
S-07015;2005;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-07015;2005;999;1;OTROS SERVICIOS N.C.O.P.;2
S-07015;2005;9799;1;OTROS SERVICIOS PERSONALES NCOP;1
S-07015;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-07015;2005;922;1;SERVICIOS DE LIMPIEZA;1
S-07015;2005;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-07017;2005;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;1
S-07017;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-07017;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-07017;2005;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-07017;2005;4821;1;FAB. PTOS. SEMIELABORADOS PLASTICO;1
S-07017;2005;6732;1;OTROS CAFES Y BARES;4
S-07017;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-07019;2005;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-07019;2005;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-07019;2005;6446;1;COM.MEN.MASAS FRITAS;1
S-07019;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07019;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07019;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-07019;2005;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-07019;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-07019;2005;6521;1;FARMACIAS;1
S-07019;2005;6732;1;OTROS CAFES Y BARES;1
S-07019;2005;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-07019;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-07021;2005;812;1;CAJAS DE AHORRO;1
S-07021;2005;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-07021;2005;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-07021;2005;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-07021;2005;6521;1;FARMACIAS;1
S-07021;2005;9682;1;ORGANIZACION ESPECTACULOS DEPORTIVOS;1
S-07021;2005;6732;1;OTROS CAFES Y BARES;4
S-07021;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-07021;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-07022;2005;411;2;ARQUITECTOS;1
S-07022;2005;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-07022;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-07022;2005;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-07022;2005;4762;1;EDICION DE PERIODICOS Y REVISTAS;1
S-07022;2005;6732;1;OTROS CAFES Y BARES;1
S-07023;2005;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-07023;2005;9794;1;ADIESTRAMIENTO Y CUIDADOS DE ANIMALES;1
S-07023;2005;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-07023;2005;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-07023;2005;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-07023;2005;411;2;ARQUITECTOS;1
S-07023;2005;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-07023;2005;822;1;ASEGURADORAS DE ENFERMEDAD Y RIESGOS;1
S-07023;2005;836;2;AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS;1
S-07023;2005;811;1;BANCA;2
S-07023;2005;6731;1;BARES CATEGORIA ESPECIAL;1
S-07023;2005;812;1;CAJAS DE AHORRO;3
S-07023;2005;656;1;COM. MEN. DE BIENES USADOS;1
S-07023;2005;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-07023;2005;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-07023;2005;6196;1;COM.MAY. LIBROS, PERIODICOS Y REVISTAS;1
S-07023;2005;6173;1;COM.MAY. MADERA Y CORCHO;1
S-07023;2005;6178;1;COM.MAY. MAQUINAS Y MATERIAL OFICINA;1
S-07023;2005;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;2
S-07023;2005;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-07023;2005;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-07023;2005;6199;1;COM.MAY.OTROS PRODUCTOS NCOP;1
S-07023;2005;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-07023;2005;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-07023;2005;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-07023;2005;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;4
S-07023;2005;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-07023;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-07023;2005;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;2
S-07023;2005;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-07023;2005;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;2
S-07023;2005;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);7
S-07023;2005;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;2
S-07023;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07023;2005;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-07023;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-07023;2005;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-07023;2005;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-07023;2005;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;3
S-07023;2005;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-07023;2005;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-07023;2005;6598;1;COM.MEN. SEX-SHOP ;1
S-07023;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-07023;2005;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-07023;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;4
S-07023;2005;4551;1;CONFECC. ART. TEXTILES HOGAR/TAPICERIA;1
S-07023;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-07023;2005;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-07023;2005;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-07023;2005;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-07023;2005;846;1;EMPRESAS DE ESTUDIO DE MERCADO;1
S-07023;2005;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;1
S-07023;2005;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;2
S-07023;2005;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;3
S-07023;2005;833;2;ESTOMATOLOGOS;1
S-07023;2005;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-07023;2005;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-07023;2005;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-07023;2005;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-07023;2005;464;1;FAB. ENVASES Y EMBALAJES DE MADERA;1
S-07023;2005;4959;1;FAB. OTROS ART. NCOP;1
S-07023;2005;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-07023;2005;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-07023;2005;6521;1;FARMACIAS;2
S-07023;2005;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;2
S-07023;2005;742;2;INTENDENTES Y PROFESORES MERCANTILES;1
S-07023;2005;631;1;INTERMEDIARIOS DEL COMERCIO;2
S-07023;2005;4911;1;JOYERIA;1
S-07023;2005;832;2;MEDICOS ESPECIALISTAS;1
S-07023;2005;831;2;MEDICOS MEDICINA GENERAL;1
S-07023;2005;9697;1;OTRAS MAQUINAS AUTOMATICAS;1
S-07023;2005;9339;1;OTROS ACTIV. ENSEùANZA;4
S-07023;2005;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-07023;2005;6732;1;OTROS CAFES Y BARES;8
S-07023;2005;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;2
S-07023;2005;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-07023;2005;999;1;OTROS SERVICIOS N.C.O.P.;3
S-07023;2005;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-07023;2005;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;1
S-07023;2005;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-07023;2005;732;2;PROCURADORES;1
S-07023;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;4
S-07023;2005;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-07023;2005;6715;1;RESTAURANTES DE UN TENEDOR;1
S-07023;2005;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-07023;2005;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-07023;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-07023;2005;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;2
S-07023;2005;922;1;SERVICIOS DE LIMPIEZA;1
S-07023;2005;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;3
S-07023;2005;3191;1;TALLERES DE MECANICA EN GENERAL;3
S-07024;2005;731;2;ABOGADOS;1
S-07024;2005;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-07024;2005;6446;1;COM.MEN.MASAS FRITAS;1
S-07024;2005;6431;1;COM.MEN.PESCADOS;1
S-07024;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-07024;2005;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-07024;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-07024;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-07024;2005;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-07024;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;3
S-07024;2005;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
